area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
3517,2,1,1,yes,no,yes,yes,yes,2,no,unfurnished,421012
3601,2,1,2,no,yes,no,no,no,2,no,semi-furnished,417036
4171,2,1,2,yes,no,no,no,yes,0,no,furnished,507205
3562,2,1,2,no,no,yes,no,yes,2,no,unfurnished,407298
3069,1,1,1,yes,yes,yes,yes,yes,2,yes,semi-furnished,360800
3018,1,1,2,no,yes,no,yes,no,2,yes,unfurnished,377622
3197,1,1,2,no,no,no,no,no,1,no,semi-furnished,375462
4162,2,1,2,yes,no,yes,no,no,1,yes,furnished,497436
2997,1,1,2,no,yes,yes,no,no,0,yes,furnished,358832
3494,2,1,1,no,yes,no,no,no,0,yes,unfurnished,410901
2786,1,1,1,yes,yes,yes,no,yes,2,no,furnished,330541
3534,2,1,2,yes,no,no,no,yes,0,yes,furnished,426358
3439,2,1,2,yes,yes,no,yes,yes,2,no,unfurnished,411747
2917,1,1,1,yes,yes,yes,yes,yes,1,yes,furnished,340359
3836,2,1,2,yes,yes,no,no,no,2,no,furnished,458796
3286,1,1,2,no,yes,no,no,yes,1,no,furnished,392097
2879,1,1,1,yes,yes,no,yes,no,0,yes,furnished,335559
3596,2,1,2,yes,yes,no,no,no,0,yes,unfurnished,431536
3260,1,1,2,no,yes,no,yes,no,0,no,semi-furnished,404424
3064,1,1,1,yes,no,no,no,no,2,yes,furnished,377222
3960,2,1,1,no,no,yes,no,no,2,no,semi-furnished,477368
3325,1,1,1,yes,no,no,yes,no,0,no,semi-furnished,387008
3202,1,1,1,yes,no,yes,no,no,0,yes,unfurnished,406111
3551,2,1,1,no,no,yes,no,yes,2,yes,unfurnished,432985
3289,2,1,1,yes,no,yes,yes,no,0,no,unfurnished,394433
3404,2,1,1,yes,no,no,no,yes,1,yes,unfurnished,402287
3998,2,1,1,no,no,no,no,yes,2,no,unfurnished,482628
3588,2,1,1,yes,no,no,no,no,0,no,semi-furnished,443949
4111,2,1,1,no,yes,no,yes,no,0,no,unfurnished,482608
3430,2,1,1,no,no,no,no,yes,1,yes,semi-furnished,418499
3617,2,1,1,yes,no,yes,no,yes,1,no,furnished,443224
2833,1,1,1,no,yes,no,no,no,0,yes,semi-furnished,337142
2756,1,1,1,yes,no,yes,yes,no,0,yes,unfurnished,327744
2532,1,1,2,no,no,yes,no,yes,2,no,semi-furnished,290954
3359,2,1,2,no,yes,no,yes,no,1,yes,unfurnished,393491
3805,2,1,1,no,no,yes,yes,no,2,yes,semi-furnished,446993
3991,2,1,2,no,no,yes,yes,no,0,yes,furnished,480412
3268,1,1,1,no,no,yes,yes,no,1,yes,furnished,381050
2953,1,1,2,no,no,no,no,yes,0,no,semi-furnished,348202
4205,2,1,2,no,no,no,yes,yes,0,no,semi-furnished,509989
4190,2,1,2,yes,yes,yes,no,no,1,no,furnished,496412
2742,1,1,1,yes,no,yes,no,yes,1,yes,furnished,323389
3285,2,1,2,yes,yes,no,no,no,1,no,furnished,387626
3630,2,1,1,yes,no,yes,yes,yes,2,no,semi-furnished,443594
3060,1,1,1,yes,yes,no,no,yes,1,yes,furnished,374206
4158,2,1,1,no,no,no,yes,no,2,no,unfurnished,499823
4105,2,1,2,no,yes,yes,no,no,0,no,unfurnished,508213
4085,2,1,1,yes,yes,yes,yes,yes,0,no,unfurnished,495661
2808,1,1,2,no,yes,yes,no,yes,2,no,semi-furnished,339407
2757,1,1,2,no,no,no,no,no,0,yes,furnished,323050
2686,1,1,2,no,yes,yes,yes,no,0,no,furnished,314061
2892,1,1,2,yes,yes,no,no,no,2,yes,unfurnished,353193
3856,2,1,1,no,yes,no,yes,yes,1,yes,unfurnished,461904
3443,2,1,2,no,yes,yes,yes,yes,0,no,furnished,414504
3821,2,1,1,no,no,yes,no,no,2,yes,semi-furnished,447356
3330,2,1,2,yes,no,yes,yes,no,2,yes,unfurnished,423719
3202,1,1,2,yes,no,yes,no,yes,1,yes,unfurnished,402213
3384,2,1,1,no,no,yes,yes,no,1,yes,semi-furnished,407196
3970,2,1,2,no,yes,no,no,yes,0,yes,furnished,482259
3959,2,1,2,yes,yes,yes,yes,no,0,no,semi-furnished,458802
2633,1,1,1,yes,yes,no,no,yes,1,yes,semi-furnished,316847
3677,2,1,2,yes,yes,yes,yes,yes,0,yes,semi-furnished,440461
3062,1,1,2,yes,no,yes,no,yes,0,no,semi-furnished,368281
2666,1,1,1,no,yes,no,yes,yes,2,yes,semi-furnished,321858
2888,1,1,1,no,yes,no,yes,yes,1,yes,semi-furnished,374536
3880,2,1,2,no,no,no,no,no,1,no,furnished,452692
3607,2,1,2,no,yes,yes,yes,yes,2,yes,furnished,418032
3862,2,1,1,no,yes,no,yes,yes,1,yes,semi-furnished,470340
4143,2,1,2,yes,yes,yes,yes,no,1,yes,semi-furnished,499572
3664,2,1,2,yes,yes,yes,yes,no,2,yes,unfurnished,424257
2522,1,1,1,no,no,yes,yes,yes,2,yes,semi-furnished,310366
2613,1,1,2,yes,yes,no,yes,no,2,yes,unfurnished,318992
2975,1,1,2,yes,yes,no,no,no,1,no,unfurnished,357255
4078,2,1,2,yes,no,no,yes,no,2,no,furnished,481604
3592,2,1,1,yes,no,yes,yes,yes,0,yes,furnished,440807
2934,1,1,2,no,no,no,no,no,1,yes,unfurnished,362460
4154,2,1,2,no,yes,no,yes,no,0,no,unfurnished,512017
3312,2,1,2,no,yes,no,no,no,0,yes,semi-furnished,405472
3114,1,1,2,no,yes,yes,no,yes,0,yes,unfurnished,362464
3375,2,1,1,yes,yes,no,no,yes,2,no,unfurnished,413092
3761,2,1,1,no,no,yes,no,yes,1,no,furnished,433567
2929,1,1,2,yes,yes,yes,no,yes,1,yes,furnished,356874
3957,2,1,2,yes,no,yes,yes,no,2,no,furnished,476108
3599,2,1,2,no,no,yes,no,no,1,no,furnished,423622
3338,2,1,1,yes,yes,yes,yes,no,2,yes,unfurnished,393415
2923,1,1,1,no,no,yes,yes,yes,0,yes,semi-furnished,329680
4058,2,1,1,yes,no,yes,no,no,0,yes,furnished,479125
2700,1,1,1,no,yes,no,yes,yes,0,no,semi-furnished,326036
2950,1,1,1,yes,no,yes,yes,yes,2,yes,semi-furnished,342276
3055,1,1,2,no,no,no,yes,no,2,yes,furnished,359715
3652,2,1,1,no,yes,no,no,yes,2,no,semi-furnished,452093
3636,2,1,2,yes,no,yes,no,yes,1,yes,semi-furnished,432641
2881,1,1,2,no,no,no,no,yes,0,no,furnished,348673
3102,1,1,2,yes,no,yes,yes,no,1,yes,unfurnished,384674
2876,1,1,2,no,no,yes,yes,no,1,no,semi-furnished,357425
2582,1,1,1,yes,yes,yes,yes,no,0,no,unfurnished,302743
3937,2,1,1,yes,no,no,no,no,0,no,furnished,469027
3252,1,1,1,no,no,no,no,no,0,yes,unfurnished,385449
3903,2,1,2,yes,yes,yes,yes,yes,1,yes,semi-furnished,450823
2608,1,1,1,no,no,yes,no,no,1,no,unfurnished,317668
3098,1,1,1,yes,yes,yes,yes,yes,2,yes,unfurnished,381634
3896,2,1,1,no,no,yes,yes,yes,2,no,semi-furnished,445416
4029,2,1,1,yes,no,no,yes,yes,0,no,furnished,483297
3013,1,1,1,no,no,no,no,no,0,yes,unfurnished,355986
3944,2,1,1,yes,no,yes,no,no,2,no,unfurnished,470501
2636,1,1,2,no,yes,yes,yes,yes,0,no,semi-furnished,318155
3515,2,1,1,no,no,no,no,no,2,no,unfurnished,431258
3651,2,1,1,no,yes,yes,yes,no,1,no,unfurnished,432959
3973,2,1,2,no,yes,no,yes,no,0,yes,unfurnished,457573
3951,2,1,2,yes,yes,no,yes,yes,2,no,semi-furnished,494267
3991,2,1,1,yes,yes,no,yes,yes,0,no,unfurnished,472714
2980,1,1,1,no,yes,yes,yes,no,0,yes,semi-furnished,356211
3619,2,1,2,no,yes,yes,no,yes,2,yes,unfurnished,437192
3063,1,1,2,no,yes,yes,yes,yes,0,yes,semi-furnished,364799
2636,1,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished,320196
3021,1,1,1,no,yes,no,yes,yes,0,yes,unfurnished,374119
3260,1,1,2,yes,yes,yes,no,no,0,no,unfurnished,407387
3541,2,1,2,yes,no,yes,no,yes,2,yes,unfurnished,393177
2887,1,1,2,yes,no,no,no,yes,1,yes,unfurnished,353623
3427,2,1,1,yes,no,yes,yes,yes,2,yes,semi-furnished,401848
3870,2,1,1,no,yes,no,no,yes,0,no,semi-furnished,475050
2618,1,1,2,no,yes,no,yes,yes,0,no,semi-furnished,316378
2574,1,1,1,yes,yes,yes,no,yes,0,yes,furnished,315390
2662,1,1,1,yes,no,yes,yes,yes,1,no,furnished,321387
3859,2,1,2,yes,no,yes,no,yes,1,no,semi-furnished,459195
4002,2,1,2,no,no,yes,no,yes,2,yes,semi-furnished,483348
2809,1,1,1,yes,yes,no,no,yes,0,no,semi-furnished,322483
3541,2,1,1,no,no,yes,no,no,1,yes,semi-furnished,427686
3780,2,1,1,no,no,no,yes,yes,0,no,semi-furnished,460289
3984,2,1,1,yes,yes,no,yes,no,1,no,semi-furnished,487727
3908,2,1,2,yes,yes,yes,yes,no,1,yes,semi-furnished,475713
3786,2,1,2,no,no,yes,yes,no,2,no,semi-furnished,454588
3512,2,1,1,no,yes,no,yes,yes,1,no,unfurnished,424646
3626,2,1,1,yes,yes,yes,yes,no,0,no,furnished,422108
2595,1,1,1,yes,no,no,yes,no,1,no,semi-furnished,310272
3078,1,1,1,no,yes,yes,yes,yes,0,no,semi-furnished,363037
4001,2,1,1,yes,yes,yes,yes,no,2,no,semi-furnished,489243
3230,1,1,1,no,yes,yes,yes,no,1,yes,semi-furnished,400886
3243,1,1,2,yes,yes,yes,yes,no,2,no,semi-furnished,408026
2843,1,1,2,yes,no,yes,no,yes,2,yes,semi-furnished,332468
3097,1,1,1,no,yes,yes,yes,no,0,no,unfurnished,389352
3236,1,1,1,yes,yes,no,yes,no,1,yes,semi-furnished,375026
3138,1,1,1,no,no,no,yes,yes,2,yes,furnished,381268
3289,1,1,2,no,yes,yes,no,yes,0,no,furnished,394403
2780,1,1,2,yes,no,no,yes,yes,2,yes,furnished,314426
3899,2,1,2,yes,yes,no,yes,yes,1,no,unfurnished,462876
3851,2,1,1,no,no,no,yes,no,0,yes,furnished,472103
3603,2,1,1,no,yes,no,yes,no,1,yes,unfurnished,416553
3123,1,1,1,yes,no,yes,yes,yes,0,no,semi-furnished,379153
3772,2,1,2,yes,yes,no,yes,yes,1,yes,furnished,453437
3109,1,1,2,yes,yes,no,yes,no,0,no,semi-furnished,399255
2818,1,1,1,yes,no,yes,yes,no,1,yes,unfurnished,327001
3059,1,1,1,no,no,yes,yes,no,1,yes,furnished,356100
3407,2,1,2,yes,no,no,no,no,2,yes,furnished,415344
2865,1,1,1,no,no,yes,no,no,0,yes,unfurnished,336861
3835,2,1,1,yes,yes,no,no,yes,0,no,furnished,472075
4131,2,1,1,yes,yes,yes,yes,no,0,no,unfurnished,486871
4116,2,1,2,yes,yes,yes,no,no,0,no,unfurnished,500636
3884,2,1,1,no,no,no,yes,yes,1,no,unfurnished,474106
3905,2,1,2,yes,no,no,yes,no,0,yes,semi-furnished,444113
3990,2,1,1,no,yes,yes,no,no,2,no,semi-furnished,480798
2589,1,1,2,no,yes,no,no,no,1,no,unfurnished,318846
2732,1,1,2,yes,no,yes,no,yes,2,yes,unfurnished,320368
3299,1,1,2,no,no,no,no,yes,2,no,furnished,404374
3205,1,1,1,yes,yes,yes,yes,yes,2,no,semi-furnished,381952
2699,1,1,1,no,no,no,yes,yes,1,yes,furnished,329353
3863,2,1,2,yes,yes,yes,yes,yes,2,no,semi-furnished,452565
2694,1,1,2,yes,no,no,yes,no,1,no,semi-furnished,319740
3429,2,1,1,no,yes,yes,no,no,0,no,unfurnished,406228
3648,2,1,2,no,no,yes,yes,no,2,no,unfurnished,439959
2629,1,1,2,no,no,yes,no,yes,0,no,semi-furnished,320443
3147,1,1,2,yes,no,yes,no,no,0,no,semi-furnished,365325
3238,1,1,2,yes,yes,yes,no,no,2,yes,unfurnished,373639
3979,2,1,1,no,yes,no,no,no,1,no,furnished,474003
3109,1,1,2,no,yes,no,yes,yes,1,yes,furnished,360587
3826,2,1,2,no,yes,no,no,yes,1,no,furnished,443397
2949,1,1,1,yes,no,yes,no,yes,2,yes,unfurnished,369167
3350,2,1,2,no,no,yes,yes,yes,1,yes,unfurnished,405794
4005,2,1,2,no,no,no,yes,yes,1,yes,furnished,475016
3680,2,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished,434240
4024,2,1,2,yes,yes,yes,no,yes,0,no,semi-furnished,488711
4117,2,1,1,yes,yes,no,yes,yes,2,yes,unfurnished,471413
3840,2,1,2,yes,no,yes,no,no,0,yes,semi-furnished,463344
3147,1,1,2,yes,no,no,no,yes,1,no,unfurnished,382570
2655,1,1,2,no,yes,yes,no,no,0,yes,unfurnished,325271
3857,2,1,1,no,no,no,no,yes,1,yes,furnished,450622
3956,2,1,2,no,yes,yes,no,no,1,yes,furnished,469180
3384,2,1,1,yes,yes,yes,yes,yes,1,no,furnished,404275
3510,2,1,1,no,yes,no,no,no,2,no,furnished,431713
3898,2,1,2,no,yes,yes,no,no,2,no,furnished,468374
2785,1,1,1,no,yes,yes,yes,no,0,no,unfurnished,332913
3978,2,1,2,no,yes,yes,yes,no,1,no,furnished,484977
3901,2,1,2,yes,yes,yes,yes,yes,0,yes,semi-furnished,461291
3921,2,1,1,no,no,yes,no,yes,2,yes,unfurnished,482289
3505,2,1,1,no,yes,no,no,no,2,yes,semi-furnished,431112
2821,1,1,2,yes,yes,no,yes,no,0,no,furnished,333354
3571,2,1,1,yes,yes,yes,no,yes,1,no,semi-furnished,448432
2800,1,1,2,no,yes,no,yes,no,0,no,furnished,335911
3312,2,1,1,yes,no,yes,yes,no,1,no,semi-furnished,400735
3389,2,1,1,yes,yes,yes,yes,no,0,no,furnished,414567
6057,3,2,2,no,no,no,yes,yes,2,yes,unfurnished,729353
8333,4,3,1,yes,yes,yes,no,no,0,yes,unfurnished,1009191
5302,3,2,2,yes,yes,yes,no,yes,0,yes,semi-furnished,641877
7960,4,3,2,yes,yes,no,no,no,0,no,semi-furnished,946448
6068,3,2,2,no,yes,no,no,yes,0,yes,unfurnished,733355
5931,3,2,1,yes,yes,yes,no,yes,0,yes,unfurnished,690924
6803,4,2,1,yes,no,yes,yes,no,2,yes,semi-furnished,822136
4648,2,1,2,yes,yes,no,yes,no,2,no,semi-furnished,546616
7878,4,3,2,yes,yes,no,no,yes,1,no,unfurnished,942504
8190,4,3,1,yes,no,no,no,no,1,no,semi-furnished,987373
7188,4,2,1,no,yes,yes,yes,yes,0,no,semi-furnished,887706
5652,3,2,1,no,no,yes,yes,no,1,no,furnished,687452
6145,3,2,1,no,yes,no,no,yes,1,no,furnished,734996
8018,4,3,2,yes,yes,yes,no,no,0,yes,unfurnished,953972
7052,4,2,2,yes,yes,no,yes,no,0,yes,semi-furnished,850018
7899,4,3,2,yes,yes,no,yes,no,2,no,furnished,937478
6607,3,2,1,yes,no,no,no,yes,2,no,semi-furnished,800867
5573,3,2,2,yes,no,yes,yes,no,0,yes,unfurnished,667869
6111,3,2,1,yes,no,no,no,yes,0,no,unfurnished,721111
5545,3,2,1,no,yes,no,yes,no,1,no,semi-furnished,673815
6209,3,2,2,yes,no,yes,no,no,0,no,semi-furnished,756634
4565,2,1,1,yes,yes,no,no,no,2,no,furnished,543588
5173,3,2,2,no,no,no,no,yes,0,no,semi-furnished,619643
6707,4,2,2,yes,no,yes,no,no,0,no,semi-furnished,796304
6301,3,2,1,no,no,no,no,no,0,yes,semi-furnished,755595
5238,3,2,2,yes,yes,yes,yes,yes,2,no,semi-furnished,620403
6252,3,2,2,yes,no,yes,no,yes,1,yes,semi-furnished,733395
6110,3,2,2,no,yes,yes,no,no,1,no,semi-furnished,745666
8008,4,3,1,no,no,yes,yes,yes,2,yes,semi-furnished,962040
5835,3,2,2,yes,no,yes,yes,no,1,yes,unfurnished,698543
4229,2,1,2,no,yes,no,yes,yes,1,yes,semi-furnished,502184
6179,3,2,2,yes,no,yes,no,no,0,no,furnished,735204
5904,3,2,2,yes,no,yes,no,no,1,yes,unfurnished,720650
5840,3,2,1,yes,no,no,yes,no,0,no,unfurnished,715406
7838,4,3,2,yes,yes,yes,yes,yes,2,yes,furnished,935966
5341,3,2,2,no,no,yes,no,yes,0,yes,unfurnished,646023
7729,4,3,1,yes,no,yes,yes,no,1,yes,semi-furnished,914659
8287,4,3,2,yes,yes,yes,no,yes,1,no,unfurnished,1003080
4761,2,1,1,no,no,yes,yes,no,0,yes,semi-furnished,574592
4704,2,1,2,yes,yes,yes,no,yes,1,yes,furnished,548492
7900,4,3,1,yes,no,no,yes,yes,2,no,semi-furnished,942527
6072,3,2,2,yes,yes,no,yes,no,2,no,furnished,716171
5754,3,2,1,no,yes,no,yes,yes,0,yes,semi-furnished,679122
6008,3,2,2,no,yes,yes,no,no,0,yes,semi-furnished,716102
6777,4,2,1,no,yes,no,yes,yes,0,yes,furnished,807500
6277,3,2,1,yes,yes,no,yes,no,0,yes,furnished,748273
5366,3,2,2,yes,no,no,yes,no,1,yes,unfurnished,637134
5500,3,2,1,no,no,no,no,no,0,no,semi-furnished,664577
7724,4,3,2,yes,no,no,no,yes,0,yes,semi-furnished,912872
5603,3,2,1,yes,no,yes,no,no,1,yes,unfurnished,664867
8123,4,3,2,yes,no,yes,no,no,0,no,semi-furnished,977093
7896,4,3,1,yes,no,yes,no,no,0,no,furnished,943103
8059,4,3,2,no,yes,no,no,yes,1,no,furnished,957235
5246,3,2,1,yes,no,yes,yes,no,2,yes,furnished,633577
8292,4,3,2,no,no,yes,yes,no,1,no,unfurnished,1009933
5719,3,2,2,yes,no,no,yes,yes,0,yes,unfurnished,681790
5708,3,2,1,yes,no,no,yes,no,2,yes,furnished,682169
6393,3,2,1,no,yes,no,yes,yes,0,no,furnished,797055
5464,3,2,2,no,no,yes,no,yes,1,yes,furnished,652323
6208,3,2,1,no,yes,no,no,yes,0,yes,unfurnished,733215
4797,2,1,2,yes,no,no,no,no,0,no,semi-furnished,562366
7229,4,2,1,no,yes,yes,no,no,1,yes,furnished,851163
6090,3,2,2,yes,no,yes,no,yes,1,no,unfurnished,746292
7537,4,3,1,no,yes,no,yes,no,2,yes,semi-furnished,902865
7098,4,2,2,no,no,no,no,yes,1,yes,unfurnished,849248
6976,4,2,1,no,no,yes,yes,no,1,no,unfurnished,840339
4642,2,1,2,yes,yes,yes,yes,no,1,yes,furnished,572909
6194,3,2,2,yes,yes,yes,no,no,1,no,unfurnished,748942
5922,3,2,2,no,no,yes,yes,yes,2,no,furnished,710114
5501,3,2,1,yes,no,no,no,yes,2,no,furnished,654741
6009,3,2,1,no,yes,no,no,yes,2,yes,furnished,707176
6219,3,2,1,no,no,no,yes,yes,1,no,unfurnished,716747
7114,4,2,1,yes,no,no,no,no,1,no,furnished,864653
6765,4,2,2,no,no,no,yes,yes,1,yes,semi-furnished,820016
5359,3,2,2,yes,no,yes,yes,no,1,no,furnished,642826
5311,3,2,2,yes,yes,no,no,yes,2,yes,unfurnished,633575
6030,3,2,2,no,no,yes,no,yes,2,yes,semi-furnished,732840
5453,3,2,1,yes,no,yes,yes,yes,1,no,furnished,659295
4974,2,1,1,yes,yes,no,no,yes,2,yes,furnished,589008
5518,3,2,1,yes,no,no,no,yes,0,yes,unfurnished,662795
6721,4,2,1,no,no,no,no,yes,1,no,furnished,810816
5112,3,2,2,no,no,yes,yes,yes,1,no,unfurnished,602832
5996,3,2,2,no,yes,no,yes,yes,2,yes,unfurnished,722380
4279,2,1,1,yes,no,no,no,no,0,yes,furnished,519942
6570,3,2,2,yes,yes,no,yes,no,1,no,unfurnished,790601
4564,2,1,2,no,yes,yes,yes,no,2,yes,unfurnished,550784
5316,3,2,1,no,no,no,no,yes,1,no,furnished,649805
7582,4,3,2,no,no,no,no,no,1,no,semi-furnished,919621
8178,4,3,1,yes,yes,no,yes,no,0,no,furnished,973694
5781,3,2,2,yes,no,no,no,no,2,no,unfurnished,697000
7423,4,2,2,no,yes,no,yes,yes,2,yes,unfurnished,899482
4590,2,1,2,no,yes,yes,yes,no,1,yes,furnished,550319
6384,3,2,1,no,no,no,no,no,0,yes,unfurnished,775281
7522,4,3,2,no,no,yes,yes,no,2,yes,furnished,899849
4568,2,1,2,yes,no,no,no,no,1,no,furnished,537748
7250,4,2,1,no,no,yes,yes,yes,2,no,semi-furnished,887643
5330,3,2,2,no,yes,yes,yes,yes,2,no,furnished,625698
5858,3,2,1,no,yes,no,no,yes,2,no,unfurnished,717612
7803,4,3,1,yes,yes,no,yes,yes,1,yes,unfurnished,929999
7474,4,3,2,yes,yes,yes,no,yes,0,yes,semi-furnished,915835
4631,2,1,2,yes,yes,yes,yes,no,2,no,semi-furnished,561361
